"Gene","Correlation"
"AC245297.3",0.0238391318514286
"NABP2",0.0238004965391242
"PEX2",0.023792928118686
"MOCS1",0.0237891944247599
"RNF181",0.0237837031432739
"GALNT10",0.0237820591993348
"CDC42EP4",0.0237705560786163
"RBL2",0.023756998016161
"MAOA",0.0237564682298879
"ZNF281",0.0237528473664353
"LIN52",0.0237527344049045
"ASNSD1",0.0237508833452972
"SLC31A1",0.0237489210880208
"TNS3",0.0237307779364604
"AC087203.3",0.0237191054670174
"HECA",0.0237190299900158
"CCDC144A",0.0237069528579853
"MINPP1",0.0237048091441054
"FBXW12",0.0236964791368062
"AL512380.2",0.023696124087863
"AD000671.3",0.0236830964652398
"RBPMS-AS1",0.0236821555190775
"BSDC1",0.0236659371440994
"CYP17A1",0.0236657258149172
"AC069360.1",0.0236505479863986
"FBXL17",0.0236497157781638
"AC110597.1",0.0236374779600362
"LINC01354",0.0236355778625559
"NAT16",0.0236350466461236
"AC087623.1",0.0236311261816019
"PSD",0.0236162649353993
"RTP4",0.023610734326519
"TTC8",0.0235805005212075
"TRIM46",0.0235714349663509
"MYSM1",0.0235633433352754
"USP12-AS2",0.0235581552902943
"ADNP",0.0235353720283659
"CHMP5",0.0235205172739512
"DDX41",0.0235194776592891
"PLEKHG4",0.0235189901029776
"DENND5B",0.023517051785492
"PPP1R21",0.0235035711449415
"ZCCHC7",0.0234994977511413
"AC010547.4",0.0234981715434603
"AC096586.2",0.0234978578850405
"NINL",0.0234941121418259
"AC090124.1",0.0234911439002118
"RXRA",0.0234722694632622
"MYO15A",0.0234624262214768
"MAMDC2",0.0234516562458745
"AL109761.1",0.0234480399128995
"TCTA",0.0234473708333487
"AL390728.6",0.0234318572775056
"ZBTB7B",0.0234232877107068
"AC004922.1",0.0234063588445161
"TRAV38-2DV8",0.0233966209705176
"AC083809.1",0.0233829822636409
"C18orf25",0.0233663667614214
"AC073332.1",0.0233651690762624
"KLHL33",0.0233552866831242
"AC239809.3",0.0233456392859659
"AC129492.4",0.0233347225911251
"SIRPG-AS1",0.023326334750673
"CYS1",0.023310606758911
"BLOC1S4",0.0233059498912155
"PLPP6",0.0233054404733654
"COA5",0.0232986707924958
"ADRA2A",0.0232983620963795
"WHRN",0.0232975613993768
"TVP23B",0.0232949031065588
"TMOD2",0.023286803384054
"HSD17B14",0.023276544025034
"CFAP52",0.0232647399670195
"ZBTB46",0.023262303320056
"NTN1",0.0232597860234712
"AC020915.3",0.0232504038094104
"NEURL1B",0.0232409176918443
"AP001922.5",0.0232330136317345
"NINJ2",0.023232848742894
"AC107294.2",0.0232313951236827
"MCAT",0.0232301306416212
"DUSP3",0.0232281517507712
"RAB37",0.0232240750944382
"DUOX1",0.0232197033985138
"ZNF20",0.023204582849996
"AC010776.2",0.0232033354980037
"SLC46A3",0.0231946795431592
"ZDHHC7",0.0231900961009809
"AL021408.1",0.0231857428443219
"IFI35",0.0231785499250332
"MAN1A1",0.0231688260379805
"MED29",0.0231662674963352
"ALKBH6",0.0231424974640775
"ARHGEF26",0.0231423746370755
"HS3ST3A1",0.0231370509268849
"GLI4",0.0230978238742372
"STN1",0.0230904260395184
"LRFN3",0.0230787611583327
"TPM1",0.0230669866638595
"TUBB2B",0.0230616001771359
"NANOS1",0.0230566103934814
"SYNJ2BP-COX16",0.0230501613294117
"LINC01681",0.0230255611227755
"GSN-AS1",0.0230245659419258
"MSX2",0.0230013378696372
"UBE2G2",0.0229961949328044
"SLC25A22",0.0229822510159036
"IL23A",0.0229807082372124
"DNAJC27-AS1",0.0229789535475315
"AC022201.2",0.0229698621180102
"AP001453.4",0.0229671485753908
"AL391832.2",0.0229545897756184
"PIGT",0.0229466986116065
"KIF1B",0.0229413819597585
"ASIC3",0.0229303993101236
"MCF2L-AS1",0.0229243343808889
"SUGP2",0.0229199472234345
"PTCHD4",0.0229131690624625
"PLAC4",0.022906719346454
"PALM2-AKAP2",0.0229010338648172
"GABPA",0.022898254144877
"DNLZ",0.0228903178642933
"AC004816.1",0.0228779409320023
"RASL10B",0.0228659535640034
"AL669831.5",0.0228651681627056
"MARK2",0.0228600340276531
"AC007038.2",0.0228534204339199
"TMED1",0.0228479941492137
"A2ML1",0.0228441125102186
"AC079148.1",0.0228435754080851
"CLTB",0.0228407845287229
"RNF112",0.0228351074190137
"ITGB7",0.022831116701679
"ECH1",0.0228301779054747
"DDIT3",0.0228293091027108
"LINC01010",0.0228130043504741
"IFT43",0.0228078819604862
"CMTR2",0.0228021529186068
"APPL2",0.0227906190622636
"AARSD1",0.0227897299410396
"INTS6L-AS1",0.022783362273779
"RFX5",0.0227799650137815
"NBPF20",0.0227792371424676
"PXN-AS1",0.0227638771256435
"MIA-RAB4B",0.0227569254096443
"ABAT",0.0227476963120737
"ANKDD1B",0.0227393113511253
"WRAP73",0.022722741526982
"LCNL1",0.0227119331712551
"ZRANB1",0.0226972797834343
"HRASLS",0.0226922229474459
"TBXA2R",0.0226888578588244
"AL050403.2",0.0226726232160739
"PYROXD2",0.0226625513607485
"SWSAP1",0.0226597212209273
"SMAGP",0.022658068488885
"NDUFS6",0.0226485066162866
"AC005821.1",0.0226464788046566
"NSMCE1",0.022645780741275
"STRA6",0.0226456059181219
"RAVER1",0.0226446072414135
"CDPF1",0.0226383732238109
"SMG9",0.0226351123157011
"MRFAP1L1",0.0226341848519524
"AP001453.1",0.0226231802229254
"LINC01127",0.0226123955559918
"SPTY2D1",0.0226030188350588
"LINC02478",0.022592163538916
"POLK",0.02258731994997
"SHF",0.0225864097569069
"KLHL26",0.0225826786640155
"SMCR8",0.0225755183075706
"PLEKHA5",0.0225754719532187
"NOP2",0.0225629666222069
"JAK3",0.0225594189154881
"INHBA-AS1",0.0225479462939055
"KLF7",0.0225467728377665
"PTAR1",0.0225371549357189
"AC010894.2",0.0225306439022009
"DPYD",0.0225276021184341
"LRRC29",0.0225199337811029
"NCOA2",0.0225093014706815
"CCNT1",0.0224994615052276
"C3orf18",0.0224988831169058
"CDK15",0.0224827197988489
"DNAJC30",0.0224779992235717
"KRTAP1-5",0.0224728125594975
"SLC22A3",0.0224714387131197
"ZFP28",0.0224694821608377
"CCDC113",0.0224651949893637
"C6orf47",0.0224536053637151
"AC006518.7",0.0224523221683084
"IER5L",0.0224508410134533
"AL157938.3",0.0224462595419599
"AC004771.5",0.022440938460406
"LINC01694",0.0224357838294739
"PQBP1",0.0224312535942762
"AC009495.2",0.0224281203560713
"AC016590.1",0.0224253455200705
"JRKL",0.0224179032748878
"SLC15A3",0.0224131770089465
"RAB2B",0.0224113818726373
"AP003392.6",0.0224013712429096
"CCZ1",0.0223991858762936
"AC024896.1",0.0223820428267312
"RNF145",0.0223768499604378
"USP11",0.0223754154378327
"AL136115.2",0.0223626891183695
"SCARNA9",0.0223606455484154
"MACF1",0.0223555054535278
"PNPLA6",0.0223498064405573
"AL157702.2",0.0223332300282542
"EXD3",0.0223286680985128
"MARCH10",0.0223220564564895
"DLG2",0.0223207961615611
"LINC01547",0.0223058153651288
"ARHGAP32",0.0222872544016248
"AC016868.1",0.0222821605247325
"FOXB1",0.0222821605247325
"IMMP1L",0.022269315539305
"HLX",0.022260654953065
"RPS6KA5",0.0222606233074975
"IL1R2",0.0222464211053385
"TSSK3",0.0222414057528629
"RNF227",0.0222190896185521
"ZNF585A",0.022216332376491
"AC092329.3",0.0222125050554555
"MAP2K5",0.0222077562338514
"AC009108.3",0.0222059659396992
"ASPA",0.022198251466868
"DCTN3",0.0221971889609598
"MIR646HG",0.0221767181641721
"GHR",0.0221610431679622
"PGGHG",0.022158223118034
"FHIT",0.0221456000658335
"AVIL",0.0221317707927131
"PIKFYVE",0.0221268550369748
"GAREM1",0.0221242616821563
"EPB41L1",0.0221193204072704
"SNX12",0.0221024215412738
"CPOX",0.0221019894895217
"IP6K1",0.0220967130924853
"AL390860.1",0.0220952004253582
"LINC01871",0.0220952004253582
"SLCO4C1",0.0220952004253582
"CYB5R1",0.0220939528360896
"METAP1",0.0220912515531784
"GEMIN7",0.0220910995008471
"NUAK1",0.0220849944417657
"PDE4DIP",0.0220834605379516
"FASTK",0.0220783118504832
"BTN2A2",0.0220653029442056
"AP001160.2",0.0220620629665606
"AC025265.1",0.0220607684189261
"UBE2D3",0.0220573540410292
"GDF5OS",0.0220485399896879
"TULP3",0.022039551297246
"AC005726.1",0.022032890998751
"IER3",0.0220248181984708
"AC116351.1",0.0220233910185659
"TXLNA",0.0220210722039373
"UNC119",0.0220195732088862
"NAPA-AS1",0.0220188674404744
"NKIRAS2",0.022015239943208
"NPIPB15",0.0220052661465098
"AC005005.3",0.022003151294596
"CIR1",0.02200054154846
"RERG",0.0219993657849291
"HECW2",0.0219988708909149
"LRRC20",0.0219964234572775
"AC012640.2",0.0219937618879374
"ZNF408",0.0219856178332683
"COBL",0.0219827766178799
"HP",0.0219765814452694
"GJC2",0.021975264169901
"ARHGEF40",0.021967674429301
"PATL1",0.0219617127060975
"EIF3C",0.0219590629671711
"CEMP1",0.0219583380581883
"ERICH5",0.0219575810187771
"DACT3-AS1",0.0219450074325983
"EIF2B4",0.0219379632976732
"AL121821.1",0.0219327791302982
"SPPL3",0.0219316405467397
"AL662884.4",0.0219211566673537
"LINC00654",0.0219098100013457
"KY",0.0218924858449906
"C10orf25",0.0218889027231219
"SFXN5",0.0218853197955898
"ERICH6-AS1",0.0218726749365469
"AC092127.2",0.0218690781461654
"LDOC1",0.0218575964967186
"CYP11A1",0.0218528337576659
"PRPF18",0.0218494890561133
"PACSIN2",0.0218493663483408
"SRPK3",0.0218439740695853
"BHMT2",0.0218420847062592
"ERCC1",0.0218410557860854
"UBA1",0.021840827736099
"LCA5L",0.021833698529804
"CDR2",0.0218313259085077
"CASC10",0.0218283906114331
"FITM2",0.0218276543523712
"MGAT2",0.0218240905311371
"CEBPA",0.0218219200576759
"DENND1A",0.0218156110741424
"RUNX2",0.0217984798542939
"AC118553.1",0.0217950318598232
"SCNM1",0.0217945807719165
"RNF8",0.0217869772724939
"CRK",0.0217815524608443
"LINC00623",0.0217721142415701
"LINC01572",0.0217571069702323
"RALGAPB",0.0217563943351071
"ACLY",0.0217553038361845
"COPS7B",0.0217456921992319
"ARHGEF4",0.0217447624484499
"GTF3C4",0.0217343499264065
"PGR",0.0217251581143632
"F2",0.021721729748966
"TRMT10B",0.0217163428711285
"PRPH2",0.0217160644395997
"PFKFB4",0.021714357137795
"CCDC40",0.02170733271914
"AC127496.5",0.0216918811169225
"TC2N",0.0216883472322263
"LRRC61",0.0216867436437844
"AL138737.1",0.0216821358142316
"STK17A",0.0216764216975362
"TMUB2",0.0216714455997704
"TCEANC",0.0216559137526002
"AC106786.1",0.0216558390528024
"LNP1",0.0216525767252799
"MAPK7",0.021637038421448
"IZUMO4",0.0216171998238193
"AP003355.2",0.0215962160118777
"AASS",0.0215903332195233
"AC010325.2",0.0215858672881932
"AL731577.1",0.021570754604678
"PAQR9-AS1",0.0215607745646453
"TSPAN3",0.0215531287831737
"AC006206.1",0.0215528175589153
"CCDC148",0.0215501934871452
"SGSM1",0.0215403183166517
"AL024508.2",0.0215361145359144
"AC098614.4",0.0215342891500521
"CASKIN1",0.0215318998793097
"SS18",0.0215213946409559
"CDR2L",0.0215094231475589
"ZNF461",0.021504541634006
"WDR17",0.0215030816441385
"AL157904.1",0.0214917714777049
"ANKMY1",0.0214866874726089
"DCAF6",0.0214616132653493
"AP001462.1",0.0214615379199309
"SLC35G1",0.0214608074204928
"RNF180",0.0214590193695897
"C1orf216",0.0214563913124117
"ARHGAP21",0.0214469873973285
"NFATC4",0.0214428647653223
"ZNF337-AS1",0.0214342555229408
"ADPRH",0.0214098361858215
"AC119674.1",0.0214088325078805
"TTLL11",0.0213965585751696
"INTS1",0.0213876561676792
"UBTD2",0.0213732363823385
"EEF1AKMT3",0.0213653425707823
"LINC01139",0.021364392895419
"RMC1",0.021361336136407
"FAXDC2",0.0213606077042401
"EAF1-AS1",0.021360363493007
"HOXA1",0.0213583095294735
"LINC00222",0.021333953068005
"HSPA2",0.0213246774891393
"GNPTAB",0.0213245452369226
"AC136604.3",0.0213244447078912
"ALOX5AP",0.021315030941244
"EIF1B",0.0213009767663992
"CXorf40B",0.0212829923403389
"RASSF1",0.0212805614822067
"NEK6",0.0212738063488677
"AC019171.1",0.021273420500336
"RREB1",0.0212697671171583
"PPP1R3F",0.0212676227584944
"DLST",0.021255745739231
"HOXA11-AS",0.0212555134119638
"HCN2",0.0212464318664018
"ACP5",0.021244131309473
"FAM122B",0.0212366634304496
"AC019205.1",0.021232306487227
"LUC7L2",0.0212183559327389
"ABHD17A",0.0212136751459422
"IGDCC4",0.0212113235742546
"ALDH6A1",0.0212095613329905
"LINC02298",0.0212092252030005
"SSC5D",0.0212006383048964
"ANO7",0.0211990064719184
"AL139385.1",0.0211965956273701
"SRRM2-AS1",0.0211819332828645
"NPM3",0.0211748854612137
"C4orf33",0.0211651600296309
"LINC02015",0.0211644347168925
"MTUS2",0.0211620700449814
"CNNM3-DT",0.0211588685933588
"SUCLA2-AS1",0.0211573795803831
"CTBS",0.0211531255393513
"ARL8A",0.0211497543957216
"MACROD2",0.0211466973546605
"AC005096.1",0.021134979576332
"FLVCR1-DT",0.0211314535310289
"SOD2-OT1",0.021131251668723
"ZNF212",0.0211260567806551
"TRMT112",0.0211145109889663
"PADI2",0.0211095307649486
"KDM6B",0.0211071431917042
"ZNF429",0.021097215819462
"TTC3",0.021082174779433
"RARA-AS1",0.0210774503062972
"LINC01936",0.0210586055856203
"UCN",0.0210585346864867
"EEF1A2",0.0210526191438088
"NOA1",0.0210403394296667
"LINC01431",0.0210367933654074
"PRR34",0.0210363890759324
"AC027682.4",0.0210317109035094
"MACC1",0.0210310187336628
"AC022784.1",0.021027918975007
"AC145285.2",0.0210086135931063
"C17orf100",0.0209997664715531
"ZNF514",0.0209899425652825
"WBP2",0.0209888478261279
"MELTF-AS1",0.0209828115346916
"CC2D2A",0.0209705165995232
"AC107884.1",0.0209649015306382
"SLC4A5",0.0209616230440498
"CDK7",0.0209501684111566
"ATP6V0B",0.0209485153835581
"SUPT7L",0.0209403647225757
"AL157402.2",0.0209289987088448
"NOP9",0.020927598157448
"AJ011932.1",0.0209171698086623
"UBE2D4",0.0209152709829692
"FAM95B1",0.0209147651947004
"GNG8",0.0208999383473332
"ZDHHC15",0.0208842975724749
"R3HDM4",0.0208708686432159
"GLUD1",0.0208689590573085
"FZD5",0.0208675636053867
"APTX",0.0208671412321321
"HECW1",0.0208607301169449
"HSCB",0.0208518996007984
"DPY19L1",0.0208349283914921
"SNHG12",0.0208342831978098
"AC013394.1",0.0208336191402748
"KRBA2",0.0208164138038536
"TAB3",0.0208151546974752
"ABCA7",0.0208050208950557
"AP000802.1",0.0207983514032388
"RNF13",0.0207913397200892
"CD19",0.0207896492210562
"PEX19",0.0207856171004236
"SNAI3-AS1",0.0207755250515661
"PAPSS2",0.0207640254233624
"TBP",0.020761097496651
"SIN3A",0.0207598587662547
"AGAP4",0.0207569627605103
"AL121829.2",0.0207495085890895
"AC025031.4",0.0207384581609467
"C19orf48",0.020727041512749
"TFAP2B",0.0207229706323681
"KRTAP2-3",0.0207226101860507
"LINC01095",0.0206979883292367
"RAPGEF6",0.0206928733658998
"C9orf106",0.0206884203578219
"PPM1N",0.0206685727040527
"AC013731.1",0.0206524834330142
"ZDHHC14",0.0206521587550982
"AP2A2",0.020646345991439
"GRID1",0.0206400388979815
"C15orf59-AS1",0.0206400388979815
"DNM1",0.0206269717036914
"AP002807.1",0.0206166384133344
"FCHSD2",0.0206030345515261
"LINGO2",0.0205993122669722
"CDNF",0.0205970931988388
"FCHO1",0.0205922244567474
"LRP6",0.0205912590391993
"UHRF1BP1",0.020574772951568
"RAB11FIP3",0.020566285232974
"STXBP1",0.0205634979683971
"L3MBTL1",0.0205633179779853
"RNF170",0.0205456642810006
"AL606760.1",0.0205443388608807
"CCDC190",0.0205429843158474
"SLC35F6",0.0205420470375671
"WISP3",0.0205408624857903
"ZNF883",0.020532027606855
"GNA11",0.0205295832412665
"JSRP1",0.020516607068469
"ZNF501",0.0205150068854538
"AC073911.1",0.0205077717156777
"ADGRB2",0.0204938317563568
"SGK3",0.0204927958518034
"AL359711.2",0.0204927259962761
"AC010618.3",0.0204802470019014
"NECAP1",0.0204704196597016
"EPB41",0.0204598721624065
"DKKL1",0.0204578130940161
"AC016876.1",0.0204494509920901
"AC051619.5",0.0204458772403488
"PTGDR",0.0204427363581481
"TMEM182",0.0204386337682871
"COX20",0.0204316604224376
"AKAP17A",0.0204294952031743
"ZNF786",0.0204134300119182
"AL132657.1",0.0204120688944948
"MKX",0.0204066294870874
"CCDC24",0.0204042787309534
"CD36",0.0203983481831226
"USP43",0.0203870588230174
"AC021504.1",0.0203866070085747
"CSAD",0.0203704062373327
"INPP4A",0.0203688458016914
"AC107068.1",0.0203631462049262
"VPS45",0.020360375699326
"AC008915.2",0.0203587190658571
"AL035071.1",0.0203560408609992
"AC100793.2",0.0203458750287136
"AHCY",0.0203216772067458
"MAPKAPK5-AS1",0.0203200996731705
"TYK2",0.0203180814170918
"SLC12A9-AS1",0.020317522601157
"AQP2",0.020314292185897
"ZNF749",0.0203105013066389
"GNAO1",0.0203052418162691
"AC007569.1",0.0203039874725782
"ASB16-AS1",0.0202992398955983
"SLC35C1",0.0202987291596079
"AC024592.3",0.0202969249176411
"AL445228.2",0.0202901672162233
"ANXA8L1",0.0202779071084236
"C3orf70",0.0202732741464043
"EIF4E",0.0202531443052314
"CTDSP1",0.0202386197913639
"MOB2",0.0202322418016004
"WDR25",0.0202295814876975
"MEMO1",0.0202115951325674
"LINC02586",0.0202091087426089
"MMADHC",0.0202025641454118
"PRKACA",0.0201940235035916
"LARP1B",0.0201850318209341
"GPR153",0.020177686440364
"AL359921.2",0.0201557077691619
"SYAP1",0.0201293718719382
"SMIM36",0.0201215395022788
"DCAKD",0.0201214336977203
"CSRNP2",0.0201167500321719
"ZNF184",0.0201008479038115
"CNEP1R1",0.0200894677009495
"AMPH",0.0200851813025779
"SLC6A16",0.0200586444785554
"TNFSF13",0.0200551367862725
"EMP1",0.0200536383145423
"UBQLN2",0.020048607113548
"CCR10",0.0200427318769109
"PRRT2",0.0200280887289213
"SEC31A",0.0200268892318484
"CREB1",0.0200043364739858
"RGL1",0.020000570120308
"KRBOX1",0.020000126880271
"ZNF7",0.0199786739591594
"SLFN11",0.0199773503153416
"KCNB1",0.0199737415810767
"MRNIP",0.0199714087434005
"LRRN2",0.0199594938255531
"ZNF468",0.0199507364317591
"AC114763.2",0.0199475306151412
"TFCP2",0.0199435028740156
"ANKRD49",0.0199268627713808
"IKZF4",0.0199268525896919
"SBSN",0.0199207993702295
"RHOA",0.0199186921940219
"AC092667.1",0.0199106939562019
"BROX",0.0199090738538025
"SLC6A17",0.0199042102082923
"DUSP28",0.0198959426378226
"ZSCAN25",0.0198918133603795
"ENO1-AS1",0.0198895827367518
"SIX4",0.0198863058799411
"ZNF385C",0.0198842500466081
"METTL9",0.019878042345434
"AL031963.3",0.0198766186323907
"TXNIP",0.0198698320454225
"STRIP1",0.0198658531935018
"AC084756.1",0.0198651702133691
"SERPINB3",0.0198645610111654
"RAB3GAP1",0.0198580385894459
"ALDH2",0.0198528378636487
"NAXD",0.0198515054880987
"FAM171A1",0.0198449010860583
"C11orf86",0.0198369656307747
"AC083843.3",0.019832542557211
"AL391834.1",0.0198239791184781
"AL162231.2",0.0198198531450234
"MKLN1",0.0198069659902935
"GBE1",0.0198030076913692
"TMCC1",0.0197804906674116
"GSDMB",0.0197661614502741
"C12orf10",0.0197571573079284
"KCNJ8",0.019753561722928
"CYP4X1",0.0197503187799963
"TPPP",0.0197502844249719
"AL078639.1",0.019750211523233
"EDN2",0.0197455261395773
"DLGAP1-AS4",0.0197384217972239
"LKAAEAR1",0.0197378056067396
"SAMMSON",0.0197312471892336
"COMMD5",0.0197307010363931
"EZH1",0.0197167531667243
"FAM182B",0.0197120193272015
"HBQ1",0.0197066785096044
"AC005790.1",0.0197066606278316
"LGR4",0.0197059923791756
"AC004069.1",0.0197051643795476
"SH3D19",0.019705039690731
"AC009630.3",0.0197001255580131
"TMEM101",0.0196959984598917
"AC095050.1",0.0196926062514259
"AC068944.1",0.0196891664225351
"AC084346.2",0.0196804599686715
"DIRC2",0.0196774117775965
"AC010132.4",0.0196639680248507
"PMFBP1",0.019659389001627
"SPOP",0.0196532918127528
"MORN3",0.0196495230792984
"LINC00517",0.0196460305292604
"ZNF208",0.0196424618479115
"MRPS36",0.0196164643057267
"MRPL45",0.0196141776920349
"LRFN4",0.0196124000048419
"RAB11FIP4",0.0196030126672291
"STK32A",0.0195897941773885
"DHRS12",0.0195894856352369
"MAN2B1",0.0195861975446813
"BEX4",0.0195837257503217
"DIP2B",0.0195804869588636
"MYO1B",0.019579408789206
"SLC34A2",0.0195750529983592
"SCAMP1",0.0195718279980649
"ZMAT4",0.0195712358317418
"PIGK",0.0195688911136045
"CCDC69",0.0195598165254775
"AC140725.1",0.0195565304106594
"ERICD",0.0195523474457861
"PDK4",0.0195412301381635
"GPX8",0.0195386587961365
"DCP1A",0.0195341892254138
"HACD2",0.0195245516081791
"AP001099.1",0.0195057872696331
"H3F3B",0.0194997555928521
"SELENOO",0.0194908836785302
"ACAD8",0.0194827808032747
"TCTEX1D2",0.0194654805735451
"TAPBPL",0.0194585524150546
"BCL9",0.0194501195213523
"CCDC174",0.019448601835337
"PI15",0.0194385430214822
"PRSS53",0.0194242733080822
"RBCK1",0.0194234843295988
"HGD",0.0194143743692249
"LRRC71",0.0194065759929857
"FYTTD1",0.0193983824307432
"SLC25A3",0.0193869819195602
"TPRN",0.0193761459404464
"AL645728.1",0.0193754364639788
"FRZB",0.019367855178367
"PI4K2A",0.0193608981650547
"AC009097.3",0.0193539825345869
"RASGRP2",0.0193490049256794
"AMER1",0.0193487586568534
"MAFIP",0.0193432481628395
"Z73429.1",0.0193417647140233
"PNPLA4",0.0193327919781229
"TP53",0.0193293974387608
"SIPA1L3",0.0193245464717391
"LRCH2",0.0193233803632381
"ELMOD3",0.0193219302373893
"CACNB3",0.0193048397440909
"FAM110A",0.0192902244058036
"OXT",0.0192860570876718
"ELP6",0.0192783835298893
"C2orf76",0.0192747477363963
"MED22",0.0192662751391346
"TAF4",0.0192573022282364
"SSNA1",0.0192517751830997
"MALSU1",0.019249685108509
"AC020661.1",0.0192409437697804
"ANG",0.0192390341622941
"AC018521.7",0.0192263541793867
"SWI5",0.0192116355485603
"FGFBP1",0.0192054746815271
"C21orf62",0.0192039370716911
"TIMM23B",0.0191963289507992
"ING1",0.0191950976825063
"SLC10A7",0.0191757065654338
"EFCAB9",0.0191680632392488
"FAM162A",0.0191556885527457
"HIST1H2AC",0.0191549896838749
"TACR2",0.0191468183222507
"TBRG1",0.019137502033763
"ZMAT2",0.0191367497045054
"PINK1-AS",0.0191361966697698
"AZIN1-AS1",0.0191243120010154
"P2RX4",0.0191189288400549
"AC013403.2",0.0191166462088757
"NAIP",0.019106872730796
"AP002812.5",0.0190857142706479
"CMTM5",0.0190857142706479
"SCMH1",0.0190835647171474
"AC117490.2",0.0190725061711686
"GSTZ1",0.0190694178269315
"LINC02182",0.0190645243997751
"ZSCAN5A",0.0190580543761147
"ACTR8",0.0190565192821538
"ESPNL",0.0190411997263897
"SOX4",0.0190286313945163
"LINC00964",0.019021784450925
"TTLL12",0.0190171754589336
"MARCH4",0.0190143001315395
"SLC25A38",0.0190124560441637
"ATG2A",0.0190104943223293
"IPO13",0.0190018834426683
"HAS2-AS1",0.018985193987794
"DDTL",0.0189815254581636
"STK3",0.0189798854226662
"PGAP3",0.0189660854220036
"PTPRD",0.0189527764275897
"C1orf52",0.0189407723397016
"KLC3",0.0189359471246739
"PNPLA1",0.0189305463937998
"LINC02550",0.0189167573931928
"INTS10",0.0189164795866432
"TRMT44",0.0189143268151621
"AL162586.1",0.0189067831803732
"ARHGAP17",0.0188930544003807
"SLC12A9",0.0188910140752467
"MAGEH1",0.0188888646731951
"EGFL8",0.0188858418272569
"AC079354.3",0.0188858318730206
"MYO1F",0.0188800741174829
"BEND6",0.0188778982134824
"IRX1",0.0188763389442032
"GALR3",0.0188718029244706
"MYH9",0.0188534640927887
"PLA2G4B",0.0188531064124469
"BRWD1-AS1",0.0188523738062884
"SMPD2",0.018850465307612
"AC112715.1",0.0188479066375636
"AC010336.1",0.0188459083373963
"CCDC28A",0.0188442779356898
"ZFYVE1",0.0188395745839618
"PPRC1",0.0188284676147406
"AC079354.1",0.0188208867650576
"ASB6",0.0188128359630629
"AC073389.3",0.0188009813939295
"N4BP2L1",0.0187968031395953
"P2RX1",0.0187920560141588
"MIR133A1HG",0.0187900596873019
"HPGD",0.0187875334463463
"AC079601.1",0.0187854734140612
"WIPI2",0.018783924613732
"CRTC3-AS1",0.0187814350034506
"TNNC1",0.0187681132237735
"NOSTRIN",0.0187622499360481
"ZMYM2",0.0187593010528368
"SALL4",0.0187483776560695
"TAP1",0.0187449119116529
"TMEM170B",0.018743280818734
"OSBPL1A",0.0187341125931648
"PRKAR1B",0.0187321285737669
"AC113194.1",0.0187289279237141
"PEX11G",0.0187172459527983
"SLC9A1",0.0187162892309116
"PCDHB9",0.0187138280688191
"CMBL",0.0187114560847738
"CEP19",0.0187031808713797
"ATP9B",0.0187005130083624
"CIB2",0.0186893547674465
"RCC1",0.0186879673792634
"PPIA",0.0186694494793738
"MED21",0.0186645544926568
"ELMSAN1",0.0186553363298834
"ZNF667",0.0186458643529559
"LGALSL",0.0186372087116577
"CATSPER3",0.01862521836086
"CACNA1A",0.0186209930770404
"ZNF772",0.0186204155844825
"CAMK1",0.0186000621169619
"ATXN3",0.0185971714037046
"RBM24",0.0185711597170878
"SLC17A9",0.0185565491412417
"IFNGR1",0.0185509126224347
"SNX11",0.0185468957231457
"KIAA0100",0.0185437164014729
"RIN3",0.0185324825760406
"CETN2",0.0185269991478181
"AC005759.1",0.0185257064000519
"FIBCD1",0.0185181730757123
"GGA3",0.0185109701959395
"RAI2",0.018499553937824
"FYCO1",0.0184922194690725
"SGF29",0.0184877324440642
"AC174065.1",0.0184690681783798
"SMIM33",0.0184659578489781
"SEMA4F",0.0184659088392567
"FNDC5",0.0184579544432247
"TMA16",0.0184551777468865
"AC093827.5",0.0184483567094989
"AP001615.1",0.0184442104823514
"CD46",0.0184388152059981
"EVA1C",0.0184366015141006
"AC093525.6",0.0184345130418931
"ZBTB8A",0.0184268264869019
"RRAGD",0.018421839384746
"GALNT15",0.018416373915576
"CCDC149",0.0184161285357401
"AC027575.2",0.0184096306792672
"AL031846.2",0.0184082451469444
"AC073508.3",0.0183946272725999
"VPS39",0.0183892729638215
"FEM1B",0.0183227841986196
"VAV2",0.0183227293385491
"ZNF286B",0.0183108234288556
"GOLT1B",0.0183079785784665
"PEX7",0.0183065454932563
"LINC01123",0.0183053882879686
"AC009948.3",0.0183003949237837
"SLC27A2",0.0183002037219029
"NMU",0.0182885420785867
"AL136038.3",0.018286566144105
"PPP1R42",0.0182733168881128
"PTBP1",0.018272368879183
"CARMN",0.0182690344345727
"AL355312.4",0.0182639762478846
"AL035420.3",0.018253555724136
"SPIN2B",0.0182504686243831
"AC005332.7",0.0182419837043599
"DCTD",0.0182412673808231
"DOLK",0.0182339529313551
"MYH3",0.0182339199044244
"IGSF6",0.0182308638776933
"AC002398.2",0.0182304779341302
"EME2",0.0182294687284179
"LINC02268",0.0182281966374046
"TRIM9",0.0182265193475051
"SLC9A9",0.0182221221986764
"THADA",0.0182067876731836
"GTF2A1",0.0181994788626623
"AL121845.1",0.0181983247440026
"AP3S2",0.0181972479023423
"CBWD6",0.0181912010769234
"RPS6KA6",0.0181864066454625
