"Gene","Correlation"
"TMEM106C",0.00697025496296713
"ARHGEF4",0.00697001740714189
"RIPK2",0.00696728078579062
"DLGAP3",0.00695974897536618
"C17orf107",0.00695358783459289
"MT1G",0.00694524486302569
"ASB13",0.00694063976273269
"FOXD4L1",0.00691538383468068
"CPNE7",0.00690776784566307
"MANEAL",0.00690552168855583
"AC005332.5",0.00690216671482939
"AC127070.2",0.00689782580985367
"RIBC2",0.00689335981018992
"NEK1",0.00688932925587098
"TUBB3",0.00688776849734341
"IARS2",0.00688433142423875
"RELT",0.00688194492205279
"NBPF26",0.00687570269055823
"MFAP3",0.00687431712237063
"AC008378.1",0.00686696938793369
"PLA2G6",0.00686078654285051
"AC090186.1",0.00685797233074996
"CCDC85C",0.00683361219040797
"NATD1",0.00683163562656221
"POMK",0.00682382700002155
"SHQ1",0.00682083822816974
"TOMM5",0.00681696443354655
"SLC12A9",0.00681518263234132
"AC011700.1",0.00681231520219458
"ITGB6",0.00681231520219458
"VIPR1",0.00681231520219458
"BMPR1B-DT",0.00681231520219458
"CCR6",0.00681231520219458
"AL162425.1",0.00681231520219458
"BX547991.1",0.00681231520219458
"LMO3",0.00681231520219458
"AC007262.2",0.00681231520219458
"AC092337.1",0.00681231520219458
"AC130324.2",0.00681231520219458
"AC100793.4",0.00681231520219458
"ZNF750",0.00681231520219458
"AC008555.5",0.00681231520219458
"AC130352.1",0.00679939491948982
"DNAH14",0.0067975495935149
"SLC25A10",0.00679733782131897
"AL136382.1",0.00678505418897987
"PIGZ",0.00677774054345828
"C5orf51",0.00677003543314551
"ZNF619",0.00675171609345306
"SLC16A9",0.00674285617540245
"YRDC",0.00673820676372502
"PPT2",0.00673692201434437
"AL645933.2",0.00673592601215631
"FAM71F2",0.00670828492339852
"OAS2",0.0067056537785765
"ARL2",0.00669652978032028
"CKLF",0.00669315351542443
"PEX11G",0.00667651403347306
"ZFP30",0.00664927506552982
"ARSK",0.00664854256584897
"GPD2",0.00663122652923918
"AL591895.1",0.00662724439513901
"AC092587.1",0.00662200503109481
"HAPLN1",0.00661272396705656
"ZNF512B",0.00660764815497759
"ZNF461",0.00660287998985166
"SPATA18",0.00659280731613383
"THUMPD3-AS1",0.00659142861068831
"PTPN23",0.00659105880528696
"SPAST",0.00657125792241983
"XKR6",0.0065681033812024
"TSSK6",0.0065605300483476
"WDR47",0.00656026871585536
"INTS6L-AS1",0.00653651674077494
"AC090510.2",0.00653483441785928
"DGLUCY",0.00653450913700969
"OSTF1",0.00653015603784255
"AC087645.2",0.00652481965776234
"CCNB1",0.00652479563784349
"AC021321.1",0.00651495941870523
"SLC16A4",0.00650126696596037
"MTHFD2L",0.00649870364589728
"AP1G1",0.00649832262052368
"AL031005.1",0.00648583239923173
"APPL2",0.0064821043656496
"CEP89",0.00648093457439854
"FSCN3",0.00648051986672038
"AICDA",0.00647637515281655
"SLC22A31",0.00646746715268876
"AC025171.4",0.00646464616862855
"SOWAHD",0.00645961730758222
"SYT15",0.00645501139394293
"DOCK2",0.0064511842762689
"B4GALNT1",0.00644952161661527
"AL353600.1",0.00644413071969195
"SCN3A",0.00643965985253241
"PCCB",0.00643825945148121
"PDP2",0.00642873572330516
"PTGER1",0.00642867386207009
"SCD5",0.00641980342667292
"HINFP",0.00640478721858117
"AC022364.1",0.00639496590732252
"ALPL",0.00639357620417075
"PIGS",0.00638831664787172
"E2F6",0.00637773198679365
"CDC7",0.00636478535773849
"KALRN",0.00636337317145824
"SLC12A9-AS1",0.00635371436350396
"C19orf38",0.00635190889176551
"ABCA8",0.00635169050517518
"WNT5B",0.00635023815369058
"ALG13",0.00634582796960999
"AL359636.1",0.00633990224870686
"DUSP16",0.00633909044434923
"AC016831.7",0.0063326455366484
"BRINP3",0.00633012601203721
"CABS1",0.00633012601203721
"LINC02211",0.00633012601203721
"PCDHGC4",0.00633012601203721
"AL590867.1",0.00633012601203721
"AL590637.1",0.00633012601203721
"PRKCB",0.00633012601203721
"AC005614.1",0.00633012601203721
"GALC",0.00631558565877964
"NIPSNAP3A",0.00631288260718248
"B9D2",0.00630869822431343
"LRRC37A",0.00629165347210857
"AC012313.2",0.0062895869034164
"TRIM59",0.00626574244693826
"GALK2",0.00626346420073777
"TMEM39B",0.00625874760576474
"SMUG1",0.00625467285677983
"ARHGEF26",0.00625357557260058
"ZNF766",0.00625241071852587
"PRKG1-AS1",0.00625090333904585
"ZNF786",0.00623624210695601
"HEXIM2",0.00622672448931182
"CDCA8",0.00622182474903884
"RTN4IP1",0.00620857569344695
"ZMIZ1",0.0062078830331007
"LIN54",0.00619717553200816
"ARHGAP18",0.00619699445121601
"BBS1",0.00619454295515462
"ZNF576",0.00619437547489244
"SPTY2D1OS",0.00619304033969175
"AL355574.1",0.00619276528477793
"CHD1L",0.0061905049393643
"AL445248.1",0.00618985705085177
"PLGLB1",0.00618633226161166
"ASB8",0.00618052886740962
"ITGB8",0.00617854582188597
"AC114810.1",0.00617758541536594
"MUC12",0.00616551629346725
"SUSD6",0.00616168869686521
"HIST1H4J",0.00616100258226733
"IL4I1",0.00615308696839901
"RHOBTB2",0.00614612679752138
"ESPL1",0.00613560216938094
"MTRNR2L4",0.00612678918140217
"CHCHD6",0.00611594575420417
"AC004982.2",0.00610854293548122
"CDKN2D",0.00608925408276835
"GPR146",0.00608446822995536
"MYORG",0.00607499737722336
"AC022916.1",0.00606889811606201
"TAF3",0.00606512832540266
"GPSM3",0.00605302923753726
"AC104836.1",0.00604735002220129
"AC069307.1",0.00604735002220129
"AL138916.1",0.00604735002220129
"AC083862.2",0.00604735002220129
"CARD14",0.00604735002220129
"AL162457.1",0.00604735002220129
"FAM69B",0.00604621280075316
"BTBD8",0.00602889725722094
"SUGP2",0.00602559330127
"CHAMP1",0.00601690196186174
"GSEC",0.00600355859596902
"AC145207.2",0.00600150823112878
"MAPK13",0.00599109960186755
"FAM91A1",0.00597830605303978
"AL031705.1",0.00597573684827047
"CAHM",0.00596923725117926
"STRBP",0.00596808456061757
"CHKA",0.00596504980239399
"UBAP2",0.00596428518918096
"ATP6AP1L",0.00596325407999263
"CCDC85A",0.00595941831327643
"DQX1",0.0059489636225576
"RBPMS",0.00593720407161592
"LINC01004",0.00593525016992617
"PTGS2",0.00592636173789717
"HSPA1B",0.00592621291028701
"ZDHHC3",0.00592108910194314
"ASIP",0.00591692295289882
"PSKH1",0.0059169227659985
"AC068790.8",0.0059025146080715
"AL024507.2",0.00590039399897977
"HLA-DPB1",0.00588913505569952
"AC048341.1",0.00587512663689742
"TTC21B",0.00587475613118109
"AC078864.2",0.00586968327515321
"ANKRD26",0.00586842195014183
"HBQ1",0.00586398425341663
"CBX6",0.00585495003805932
"AC012640.4",0.0058461484420682
"EPHA1",0.0058368402720494
"PAQR7",0.00583469499281806
"HESX1",0.00583379848015424
"KIAA1549L",0.00582737773947813
"MNS1",0.00582389643323212
"STK11IP",0.0058238959811024
"HRC",0.00581962365392944
"NEPRO",0.0058168337333843
"DGAT1",0.00579308504875412
"AC025171.2",0.0057812885288609
"PPME1",0.0057533497823387
"ZMYM3",0.00574410407461412
"INO80B",0.00573651373413271
"ZNF460",0.00573591476699234
"RNF207",0.00573452942756045
"TMEM56",0.00573424675155856
"FAM172A",0.00572978875433046
"AL138781.1",0.00572961108081145
"SHROOM1",0.00572704309678645
"GTF2H2",0.00572695272825539
"AL359643.3",0.00572190564512405
"AC003102.1",0.00570855753536932
"STMND1",0.00570704886738995
"MAGI3",0.00570605687899796
"LRP5",0.00570551953712363
"RIN1",0.00570195920857666
"AC136475.5",0.00567801575077212
"SLC37A3",0.00567396536402594
"HIST1H1E",0.00567346915879387
"WRN",0.00567323420194524
"TIMM9",0.00566943644447759
"ADCK2",0.00566012695348594
"AC005280.2",0.00565834708675669
"AC026904.1",0.00564632627829758
"ATF2",0.00563258242928715
"LSM14B",0.005618786392713
"CNTROB",0.00561732188327885
"AC090515.2",0.00561160906048829
"TXNDC9",0.00560794466135985
"WNT7B",0.00560338978847425
"TSPAN7",0.0055925974812626
"BLID",0.00558174664325209
"IL16",0.00557346130171618
"SNHG12",0.00556656748615837
"SYNCRIP",0.00556327500865477
"AC092683.1",0.00555909791395911
"KDM2A",0.00554246228082041
"PDE10A",0.00554232472223207
"COG2",0.00553415852745395
"AC016575.1",0.00552129322543601
"PIM3",0.00551605601708367
"AC078883.3",0.00551391389755598
"TCF4-AS2",0.00550559496517948
"ADNP2",0.00550094451163222
"TAP2",0.00549659489187019
"AC018647.2",0.00549168320988088
"C17orf75",0.00549162629050362
"MTFR2",0.0054907802269897
"KCTD13",0.00548832195280706
"RANBP1",0.00548408273921447
"MTMR11",0.00548159767826523
"WDR83",0.00546558595739275
"IL12A-AS1",0.00546135557691487
"SPDL1",0.00545974482696743
"RTL9",0.00543300592546307
"OLR1",0.00543182276659967
"PXDC1",0.00541692560568116
"GTF3C3",0.00541461748568707
"DDX60",0.00541188072858043
"ARL15",0.00540054208649177
"CHCHD4",0.0053917646871064
"PLEKHH1",0.0053708859882259
"PRR7-AS1",0.00536379636705611
"AP001434.1",0.00535941123934909
"RPA4",0.00535374875816338
"RNPC3",0.00535162702588703
"ETAA1",0.00534910078364605
"KRI1",0.00534710355507487
"CRISPLD1",0.00534545049340956
"HAT1",0.00533807381128921
"PDIA5",0.00533677970896075
"ARMCX5",0.00533593290258901
"MROH2A",0.00533292044689859
"LINC01840",0.00533292044689859
"C4orf36",0.00533292044689859
"AL158211.1",0.00533292044689859
"MYCBPAP",0.00533292044689859
"MAP4K1",0.00533292044689859
"IFT81",0.0053204734378083
"AC064807.1",0.00531332069399691
"TSR2",0.00530461057700385
"TMEM92",0.00530095773443238
"AL358472.4",0.00529296159744426
"GDPD5",0.00528451171758763
"TCAP",0.00528046999268085
"KLHL29",0.00527792531732933
"GPR162",0.00526899375378015
"LIMS2",0.00526306067592373
"AUTS2",0.00524237259634593
"OSGEPL1-AS1",0.00523361735444807
"MMP15",0.00523333887317966
"IPO4",0.00522181698791732
"FNDC11",0.00522057786873026
"SLC8A1",0.00521198372965006
"AL022323.4",0.00520858367139103
"NKAIN1",0.0052064308757632
"DIAPH2-AS1",0.0052059401063453
"AC012065.4",0.00519628064594559
"STAR",0.00519208250032387
"RFC3",0.00518939329927977
"FLVCR2",0.00518314030335607
"WDR44",0.00517973651838337
"AC008429.1",0.00517663805543028
"PIM2",0.00517347519612705
"RNASEK",0.0051510199826327
"KIAA0408",0.00514525480480976
"GAB2",0.0051435155673837
"CLASP1",0.00513947065828822
"CA9",0.00513572106498513
"MIS18A-AS1",0.00513378668182828
"EBF4",0.00512500876819447
"ZNF844",0.00511717664668362
"VSIR",0.00511492183714246
"AC087500.1",0.00510920918506013
"OPHN1",0.00510601050325319
"ZNF681",0.0051055516038788
"Z82186.1",0.0050956489112922
"B4GALT3",0.00509133915098458
"ZBED5-AS1",0.0050885683964623
"PPP1R3E",0.00508588609845698
"SLC12A6",0.00508586902888762
"FAM192A",0.00508333726715468
"TAF6L",0.00506779233515953
"PAPLN",0.005067169348122
"SEMA3F-AS1",0.00506583082624604
"KPNA1",0.00506124867671262
"AC027020.2",0.00506019677486086
"SMIM10",0.0050508442863095
"NCAPH2",0.00504318659431476
"ZBTB40",0.0050426489710306
"ADAT3",0.00502954164857853
"DOLPP1",0.00500764334042379
"COL4A6",0.00499208887237822
"KIAA1211",0.00498308833590176
"AC068473.5",0.00498111800910546
"LRIG2",0.00496824277348995
"NEIL1",0.00496772750083607
"AKAP2",0.00496036294789947
"MME",0.00494175201211858
"IKBKG",0.00494051074993027
"ZNF530",0.00493695952579176
"PROCR",0.00493663711925138
"POPDC2",0.0049195473594206
"CADM4",0.00491889135749564
"SLC16A6",0.00490888916928888
"DPY19L4",0.0049084141606708
"TF",0.00490238935305415
"UVSSA",0.00490194621257394
"POLR3C",0.00489844809001917
"KIFC2",0.00488654204055655
"E2F2",0.00487703284376215
"LETMD1",0.00487483148171496
"NRSN2-AS1",0.00486918945091072
"METTL13",0.00486228772012986
"AL359715.1",0.00485928206069054
"CLDN14",0.00484366469299144
"FAM19A2",0.00483621618932965
"NAT9",0.00481825553126304
"PRIM1",0.00481156339639378
"VCAM1",0.00478640047341116
"PICALM",0.00478604152516658
"CELSR3",0.00478594893647038
"PEX3",0.00477761445660618
"INCENP",0.00477382277340906
"HABP4",0.00477206508842644
"GTSE1-DT",0.00476389261484792
"WDR7",0.00476255298407119
"HHLA3",0.00475211668259111
"SLC6A4",0.00474761608165433
"CRADD",0.00473785592584833
"AURKA",0.00471663142232403
"KLHL17",0.00469945292898977
"EFCAB2",0.00468327713861703
"FLYWCH2",0.00466992855569316
"AC121247.1",0.00466242969772039
"C15orf59",0.00465619125566903
"FRAT1",0.00465528871105707
"TM2D1",0.00465442790995864
"AC069503.2",0.00464970486967301
"ZNF512",0.00464689196232948
"ZNF680",0.00464523306333502
"TRIM2",0.00463958162192634
"HSPB8",0.00463194849078177
"CEP57",0.00463085978911412
"MATN3",0.00462053001043491
"FRMD4B",0.00462046448104114
"DNAJC17",0.00461388301053433
"PUM3",0.00459193375656643
"ZKSCAN7",0.00457957792768376
"SON",0.00457832269960402
"WASHC5",0.00456598794524783
"AC092354.1",0.00455545940434169
"DNAH11",0.00455098261419996
"BVES-AS1",0.00455081528307231
"PCDHGA3",0.00454551392608872
"AC011611.4",0.00453847191143985
"CAPS",0.00453704323054083
"STRIP2",0.00453225687456621
"RHPN1-AS1",0.00453036834071265
"PAQR5",0.00452682357461181
"LETM1",0.00452054291798616
"ANKRD53",0.00451867180433106
"PCOLCE-AS1",0.00449342827989786
"LIPH",0.00449083085695336
"HSPBAP1",0.00449003639807517
"SLC25A53",0.00447507038047876
"ZNF607",0.00447370606775899
"AC007228.2",0.00446683011404615
"AP1S2",0.00446495147553006
"NR2C1",0.00446351735936082
"PITPNM3",0.00444092075005735
"EAF2",0.00443297171400043
"AC106869.1",0.00442300090505358
"L2HGDH",0.00441903959322392
"ATXN3",0.00441864537217662
"AC012603.1",0.00441860888954087
"C11orf1",0.00440146604860414
"BCL6B",0.00440132872637816
"AC104506.1",0.00439683785759142
"TNFAIP2",0.00439397660928137
"IL17RD",0.00436750155513624
"PXMP4",0.00436125421658409
"BROX",0.00435862432531329
"ZKSCAN5",0.00435015682643093
"CD274",0.00434028881650227
"AC097662.1",0.00434003589763958
"DNAJC9",0.00432648347638408
"ZNF780B",0.00431395403697184
"FAM180A",0.00430117089296475
"LINC01424",0.00429705503139013
"CDYL2",0.00429360743517949
"MBTD1",0.0042792801415708
"NRG1",0.00427528977399909
"KCNK3",0.00427325974990082
"ZNF205",0.00426211942353525
"SIRPB1",0.00424751103476823
"B4GALT6",0.00424367617650322
"LINC02188",0.00424099096718644
"TTLL7",0.00423875506699465
"AL590648.2",0.00423378871323859
"INMT",0.00423378871323859
"AC019254.1",0.00423378871323859
"AC107896.1",0.00423378871323859
"PLA2G3",0.00423378871323859
"TRIM9",0.00423030823809212
"NRARP",0.00421796749263149
"VGF",0.00421028911207616
"AC138150.1",0.00420763305388647
"AC098818.2",0.0042062423104205
"MAFF",0.00419928793778625
"PAXIP1",0.00419897737548629
"GSN-AS1",0.00419823026031764
"MZT1",0.00419770188934676
"AL354760.1",0.00419040608511418
"LGALS8-AS1",0.00418327553364018
"OLFML2B",0.00418127137745924
"SORD",0.00417706878829549
"LINC01301",0.00417591172269349
"ST20-AS1",0.00417418364672582
"ACAD11",0.00416965992059488
"MYPOP",0.00416895367974705
"WBP2NL",0.00416120355478618
"POTEE",0.0041542511879898
"GASAL1",0.00415359270980717
"SOGA3",0.00415288312643339
"LINC00662",0.00414432669258429
"LINC01778",0.00413949802511722
"KLF5",0.00413231493877833
"CST6",0.00411992770346479
"GAPLINC",0.00411370803820515
"AL121983.2",0.00408786194628116
"LINC02015",0.00407303020258458
"FLCN",0.00406964145774008
"TROAP",0.00405778088512098
"NAF1",0.00405681124222429
"ZSWIM8",0.00405407625605377
"PIGM",0.00404945914714018
"ZNF699",0.00404468680432878
"SGMS1-AS1",0.00404288724632698
"STK39",0.00404202120717444
"ZNF888",0.00403360279982044
"CENPJ",0.00402932469600221
"GABPB1",0.0040278334321075
"HIPK1-AS1",0.00399383851584761
"ASH1L-AS1",0.00398861712242715
"MCM10",0.00397108285868767
"TDP1",0.00397076868650689
"ZEB2-AS1",0.0039687520443775
"HIST1H1C",0.00396864212093456
"MYLK-AS1",0.00396423618611488
"GCNT3",0.00396381187446749
"FCHO1",0.00395701930615127
"COMMD10",0.00395661076403163
"SAMD12",0.00395162536687155
"OR52I1",0.00395116914656853
"PCAT6",0.00394726107391383
"PTBP2",0.00393991298918219
"LINC00384",0.00393301854689553
"AC001226.1",0.00393131228313099
"SNAPC5",0.00392848314827879
"GIPC3",0.00392161519880776
"AC010857.1",0.00391991953997942
"Z84485.1",0.00391276044619876
"CABYR",0.00391140985201647
"LMOD1",0.00391098283060367
"STARD5",0.00390458370234776
"RGPD5",0.00389913185075601
"C9orf66",0.00389524221714979
"AL118558.4",0.00388914197643796
"TNNC1",0.00388707147207791
"FMNL1",0.00388350660885076
"UBTD2",0.00388113926189085
"CASK",0.00387559298899399
"ADAMTS19",0.00387189106921234
"PHF5A",0.00386927021017854
"GPD1",0.00386574009595858
"CYP2R1",0.00386202300395851
"AL133406.3",0.00385325071487899
"ATP7A",0.00383816766106002
"CFAP58",0.00383774510766212
"GMCL1",0.00380984747460414
"GEMIN8",0.00380834323445865
"RPP40",0.00380238536360281
"TOM1L2",0.00378152273242907
"FLRT1",0.00377253279822927
"AC079329.1",0.00375440563407642
"NOL4L",0.00375192575354465
"CLDN15",0.00375143906878666
"DENND4A",0.00374273566799841
"DLL3",0.00372838431848637
"CGN",0.00372784417179002
"MIR193BHG",0.00371493534516146
"CAPN12",0.00371179678206909
"PKN3",0.00370772339126917
"RGMB",0.00370584548036414
"AL022069.1",0.0037033366068512
"SMPD2",0.00369829231334559
"SNCG",0.00369701948899858
"PWAR6",0.00369400732143878
"ARNTL",0.00368646146918259
"AP001046.1",0.00368027405095683
"CLDN18",0.00367802563750972
"FRMD6-AS1",0.0036765329707548
"LINC00973",0.00367392495826545
"MIR34AHG",0.00366507072824059
"AC004922.1",0.00365763527349963
"ANKRD46",0.00365409950666017
"MDM4",0.00365382276264268
"ALG10B",0.00365230596763627
"ETNK2",0.00365132157873763
"AC120114.1",0.003649788370387
"NPTX2",0.00363636938989099
"PABPN1",0.0036344384707217
"LRRC8C-DT",0.00363308549665108
"ZNF670-ZNF695",0.00362809812275106
"GRIK2",0.00362491625739173
"AL031848.2",0.00360878871978919
"MXD1",0.00360560697117972
"PPP1R11",0.00360536398084032
"KIAA1614-AS1",0.00359756346672023
"BMP8A",0.0035960584454652
"AC092958.1",0.0035960584454652
"PDE6B",0.0035960584454652
"LINC00640",0.00357678959025277
"ORC1",0.00357657040499724
"CHAF1A",0.00356500394260705
"NANOS1",0.00355666674017116
"AC006058.3",0.00354601469158983
"DDX59",0.00353842167540964
"AC026401.3",0.00353787994703236
"CTSS",0.00353673021790313
"F12",0.00353371806200135
"ZNF718",0.00353284530867336
"AC072061.1",0.00352654674274119
"BPI",0.00351262601030044
"LYSMD1",0.00351193969737567
"KCNN4",0.00348912479299496
"MYBBP1A",0.00348686510858552
"THOC6",0.00348392806366279
"CYP51A1",0.00347885583497642
"FAM102B",0.00347743058153131
"RMRP",0.0034682299445813
"GPR85",0.00344782994568105
"RBM18",0.00344182195961873
"AP000547.3",0.00344072847435127
"SUSD1",0.00343956426806691
"ZNRF2",0.00342969634545401
"AL359555.4",0.00342060928111231
"TMEM140",0.00341691814548376
"MTRR",0.0034146080588795
"HMGCL",0.00340834043829066
"PCDHB14",0.00340735227693344
"AL133215.2",0.00339673365500682
"TBC1D19",0.00338695391347793
"PRLR",0.00338499228599594
"SAMD1",0.00337192970590751
"AL583839.1",0.00336689745616044
"PDCD1LG2",0.00331801415638865
"IFIH1",0.00331160760936625
"NECAP2",0.00331027237311305
"MFSD6",0.00330871501032186
"MAD2L2",0.0033080671493882
"TSPAN1",0.00330802894146503
"PLCH1",0.00330529809072674
"SCN9A",0.00330476463632823
"OXTR",0.00330062548059194
"TMEM97",0.00328461964491236
"PJA1",0.00328159079335569
"HIST1H3C",0.00327889796128337
"ZNF596",0.00327736470683431
"CBY1",0.00327528936498418
"SAG",0.00327133585534693
"AC005498.2",0.00326357111443003
"AL451085.1",0.0032565067605585
"TMEM60",0.00325443433935567
"BSN",0.00324844819496603
"WRAP73",0.00324668755205352
"GPR150",0.00324652468112791
"BUB1",0.0032419415939497
"HIP1R",0.0032400677188533
"S1PR5",0.00323922028127461
"YPEL2",0.00323811834536767
"LINC02550",0.00323496073900026
"MANCR",0.00323018293507552
"PYGO1",0.00321880148332833
"CNNM3",0.00321451252741398
"CCNC",0.00320469112336812
"LGALS9",0.00320463939311627
"EFR3B",0.00319162850248879
"RIN3",0.00318825935872702
"RGP1",0.00318706518372568
"AC015982.1",0.0031835013930433
"TRPM4",0.00317680159310969
"SLC31A2",0.00315906833678191
"SUSD5",0.00315409261227012
"TBXAS1",0.00315160018365586
"AC080013.1",0.00314293317319024
"CERS5",0.00313454089525757
"DGKI",0.00311793687940435
"AGGF1",0.00310471729879769
"HDAC3",0.00310189355404387
"ETF1",0.0030907390075421
"CD37",0.00308751624205144
"RPS6KA5",0.00307623578054086
"FAM221A",0.00307308745921816
"RREB1",0.00307191535929847
"BRD3OS",0.00306448061422276
"NUP62CL",0.00306243933351317
"AC068385.1",0.00306243933351317
"PLA2G5",0.00306007435078264
"AC096642.1",0.00305542525512585
"CEP164",0.00304748917224963
"LINC01537",0.00304477370753099
"EMC9",0.00302749842616164
"AC119396.2",0.00302340562628172
"AC026254.2",0.00302114622924066
"AL691432.2",0.00301257297229591
"SLC28A2",0.00300206238005682
"PARD6G",0.00299559830872508
"MOB3A",0.00298270649431852
"HDAC8",0.00297391972252281
"MYBL1",0.00297369563761557
"CCDC153",0.00297207090020085
"EIPR1",0.00296280841962664
"RAD50",0.00296110750688445
"PPP1R26",0.00295381967371933
"AC011825.4",0.00294298971506658
"AC015853.2",0.00293709711712213
"AP001267.3",0.00292094972715817
"SPIN2A",0.00291831419896278
"LBR",0.00290850119200159
"SLC9A9",0.00289990229772276
"AC131009.2",0.00289706981166682
"AL590560.2",0.00289630513119193
"HACD2",0.00288814244956642
"SHROOM4",0.00288371140334349
"ATP8B1",0.00288257753696674
"CHST7",0.00287555301822733
"CCNE1",0.00287221998243501
"SKA1",0.00286556634616991
"BIK",0.00286524675227086
"LLGL2",0.00286369226573871
"SP140L",0.00285809366418465
"AL162426.1",0.00285390362079002
"FAM83C-AS1",0.00284841996474558
"AL137802.1",0.00283956175751594
"MRPL30",0.00283845624664835
"ATIC",0.0028316258197271
"STXBP4",0.0028020616237025
"AC035140.1",0.00279742469674589
"KBTBD11",0.00279506036120376
"TEDC2",0.00278642313512277
"EPHA2",0.00278285538040689
"COQ2",0.00278116875401058
"RAB8A",0.0027774995955774
"AC083836.1",0.0027741988924098
"UBE2S",0.00275849465796465
"KIAA0753",0.00275725083895063
"ATXN1L",0.00274271532250856
"KRCC1",0.00273737425757339
"EPB41L2",0.00273187787749617
"FAM206A",0.00272690565127192
"COL15A1",0.00272263004181056
"U47924.2",0.00271716493427306
"GACAT2",0.00271586492456211
"ZNF664",0.00271185329961948
"PAFAH2",0.00270487663152308
"EFHB",0.00270249653208931
"ZC2HC1C",0.00268652321282829
"EBF3",0.0026713047761079
"PEX12",0.00266954361735873
"AC090948.1",0.00266465223772278
"MUC20",0.00265810399295815
"AC005082.1",0.00265379840796342
"ACTL8",0.00264622532778584
"FO704657.1",0.00264277487124941
"EXD3",0.00263894218750223
"MANEA",0.00263134926888274
"ADSL",0.0026310689831808
"INPP4B",0.00262474696406704
"USP49",0.0026217300832419
"FBXL16",0.00260784893241285
"AC087623.4",0.00260480966167944
"MT1F",0.00259859828541201
"PRDM10",0.0025738761684899
"TAF1B",0.00257327628787027
"AGBL5",0.00257020697826918
"NEURL3",0.00255577931260295
"KIAA0825",0.00255436973275435
"CCDC81",0.00254907779415937
"AC106886.3",0.00254851733451048
"CPA4",0.00253214788792318
"KIF16B",0.00253214406700699
"NAPEPLD",0.00251672317856615
"RNLS",0.00251516312698788
"PIK3CB",0.00251347085168334
"NRAV",0.00250898906338949
"KIAA0556",0.00250579028582445
"CDC40",0.00250292113500641
"ZGPAT",0.00250093964502748
"NEIL3",0.00250041492735073
"AC011731.1",0.00249880782650786
"CCNT1",0.00249099929077878
"CERS6",0.00248645036202188
"ZCCHC18",0.00248522866186024
"KIF23",0.00248450074892074
"CNDP2",0.00247462006146293
"UAP1L1",0.00247380212518412
"ADCY4",0.0024632009467668
"FRMD8",0.00245849329395602
"SETD1A",0.00245453528976707
"LSMEM2",0.00245035224505902
"AC022893.1",0.0024449316983927
"BCCIP",0.00244201250773821
"AC007998.2",0.00244166006254395
"ZNF140",0.00243579781430056
"DTNBP1",0.00242974765435319
"RHBDL1",0.00242760409760994
"SLC38A10",0.0024212379067689
"TGFB2-AS1",0.00241262749393205
"ANAPC2",0.00240749883466065
"MGST2",0.00240319141370197
"TSKU",0.00240005943531953
"NLN",0.00238711899668767
"KANSL1-AS1",0.0023847872179861
"RPS6KB1",0.00237296129512118
"PALM3",0.00236669257156755
"TAS2R4",0.00236216617359072
"PDZD8",0.0023580088758681
"AC007529.2",0.00235570383131642
"NOTCH4",0.0023504139557434
"AC018648.1",0.00234772960977487
"LRCH1",0.00233159225284617
"CHCHD7",0.00232509341265811
"PLSCR1",0.00232470165104255
"GDPD1",0.00232187816460706
"GOSR1",0.00232160439587921
"PRKCZ",0.00231747401066437
"ZNF443",0.0023174677544909
"GPR3",0.00231153668290399
"AC112220.2",0.00230191165247842
"ZNF548",0.00229800848435667
"LINC00663",0.00229775172868677
"AL132655.2",0.0022847418504114
"UBXN10-AS1",0.00228267534084667
"CSN1S1",0.00228267534084667
"AP003071.1",0.00228267534084667
"ATOH7",0.00228267534084667
"AC120498.8",0.00228267534084667
"NPIPA3",0.00228267534084667
"CD22",0.00228267534084667
"PIGH",0.00227878371695692
"TARSL2",0.00227757951090826
"ZFP92",0.00226193013086002
"HADH",0.00225331036392914
"IQANK1",0.00223492077365068
"ANXA8",0.00223416545288851
"TUBD1",0.00222808414865776
"DHX58",0.00222463053564547
"CEP83-DT",0.00222346265652879
"AC016065.1",0.00222328637234217
"AL353803.4",0.00221364827706834
"LINC01106",0.00221129503729177
"NT5M",0.00220963555945383
"ACSL1",0.00220533709945226
"MITD1",0.00218972018150842
"WTIP",0.00217964515762318
"AC107204.1",0.00217921514084115
"GK3P",0.00217588704046411
"AF127577.2",0.00217289866095692
"DNAJA4",0.00216624115375777
"RTCA",0.00216197128642212
"TMEM206",0.00215683812252637
"DUS3L",0.00215520849689093
"TOM1L1",0.00215354920131106
"SGCD",0.00214446621833204
"AF064858.3",0.00214246307364871
"TEAD3",0.00213996304910014
"ASF1B",0.00213871354086648
"GFRA1",0.00211643947607141
"FZD5",0.00211093050549003
"ZNF227",0.00210267099362276
"AC104184.1",0.00209822052867955
"GDF6",0.00208095826128281
"ARL14EPL",0.00207323332476315
"ITPR3",0.00206864313963145
"SPRN",0.00206798356925277
"NLGN1",0.00206724267358462
"ZFYVE28",0.00206208196913995
"TTLL4",0.0020600860127488
"SHISA2",0.00205872613760257
"YES1",0.00204844343734613
"AC007570.1",0.0020436084673096
"WDR78",0.00204018095441039
"CCDC138",0.00202853289834953
"TMEM200B",0.00202142619541171
"COG3",0.00202103273878191
"LDAH",0.00200517091438677
"HIST1H3B",0.00199230633581398
"ODC1",0.00198387533144019
"MT1X",0.00197172457720984
"IKZF3",0.00196889065203402
"IL34",0.00196325646278538
